Country,Date,Confirmed,Deaths,Recovered
Sri Lanka,2020-1-24,0,0,0
Sri Lanka,2020-1-25,0,0,0
Sri Lanka,2020-1-26,0,0,0
Sri Lanka,2020-1-27,1,0,0
Sri Lanka,2020-1-28,0,0,0
Sri Lanka,2020-1-29,0,0,0
Sri Lanka,2020-1-30,0,0,0
Sri Lanka,2020-1-31,0,0,0
Sri Lanka,2020-2-1,0,0,0
Sri Lanka,2020-2-2,0,0,0
Sri Lanka,2020-2-3,0,0,0
Sri Lanka,2020-2-4,0,0,0
Sri Lanka,2020-2-5,0,0,0
Sri Lanka,2020-2-6,0,0,0
Sri Lanka,2020-2-7,0,0,0
Sri Lanka,2020-2-8,0,0,1
Sri Lanka,2020-2-9,0,0,0
Sri Lanka,2020-2-10,0,0,0
Sri Lanka,2020-2-11,0,0,0
Sri Lanka,2020-2-12,0,0,0
Sri Lanka,2020-2-13,0,0,0
Sri Lanka,2020-2-14,0,0,0
Sri Lanka,2020-2-15,0,0,0
Sri Lanka,2020-2-16,0,0,0
Sri Lanka,2020-2-17,0,0,0
Sri Lanka,2020-2-18,0,0,0
Sri Lanka,2020-2-19,0,0,0
Sri Lanka,2020-2-20,0,0,0
Sri Lanka,2020-2-21,0,0,0
Sri Lanka,2020-2-22,0,0,0
Sri Lanka,2020-2-23,0,0,0
Sri Lanka,2020-2-24,0,0,0
Sri Lanka,2020-2-25,0,0,0
Sri Lanka,2020-2-26,0,0,0
Sri Lanka,2020-2-27,0,0,0
Sri Lanka,2020-2-28,0,0,0
Sri Lanka,2020-2-29,0,0,0
Sri Lanka,2020-3-1,0,0,0
Sri Lanka,2020-3-2,0,0,0
Sri Lanka,2020-3-3,0,0,0
Sri Lanka,2020-3-4,0,0,0
Sri Lanka,2020-3-5,0,0,0
Sri Lanka,2020-3-6,0,0,0
Sri Lanka,2020-3-7,0,0,0
Sri Lanka,2020-3-8,0,0,0
Sri Lanka,2020-3-9,0,0,0
Sri Lanka,2020-3-10,0,0,0
Sri Lanka,2020-3-11,1,0,0
Sri Lanka,2020-3-12,0,0,0
Sri Lanka,2020-3-13,4,0,0
Sri Lanka,2020-3-14,4,0,0
Sri Lanka,2020-3-15,8,0,0
Sri Lanka,2020-3-16,10,0,0
Sri Lanka,2020-3-17,16,0,0
Sri Lanka,2020-3-18,7,0,0
Sri Lanka,2020-3-19,9,0,2
Sri Lanka,2020-3-20,13,0,0
Sri Lanka,2020-3-21,4,0,-2
Sri Lanka,2020-3-22,5,0,2
Sri Lanka,2020-3-23,15,0,0
Sri Lanka,2020-3-24,5,0,-1
Sri Lanka,2020-3-25,0,0,1
Sri Lanka,2020-3-26,4,0,4
Sri Lanka,2020-3-27,0,0,0
Sri Lanka,2020-3-28,7,1,2
Sri Lanka,2020-3-29,4,0,2
Sri Lanka,2020-3-30,5,1,4
Sri Lanka,2020-3-31,21,0,2
Sri Lanka,2020-4-1,3,1,4
Sri Lanka,2020-4-2,5,1,0
Sri Lanka,2020-4-3,8,0,3
Sri Lanka,2020-4-4,7,1,3
Sri Lanka,2020-4-5,10,0,6
Sri Lanka,2020-4-6,2,0,5
Sri Lanka,2020-4-7,7,1,4
Sri Lanka,2020-4-8,4,1,2
Sri Lanka,2020-4-9,1,0,5
Sri Lanka,2020-4-10,0,0,5
Sri Lanka,2020-4-11,8,0,0
Sri Lanka,2020-4-12,12,0,2
Sri Lanka,2020-4-13,7,0,0
Sri Lanka,2020-4-14,16,0,5
Sri Lanka,2020-4-15,5,0,2
Sri Lanka,2020-4-16,0,0,5
Sri Lanka,2020-4-17,6,0,9
Sri Lanka,2020-4-18,10,0,9
Sri Lanka,2020-4-19,17,0,10
Sri Lanka,2020-4-20,33,0,2
Sri Lanka,2020-4-21,6,0,4
Sri Lanka,2020-4-22,20,0,3
Sudan,2020-1-22,0,0,0
Sudan,2020-1-23,0,0,0
Sudan,2020-1-24,0,0,0
Sudan,2020-1-25,0,0,0
Sudan,2020-1-26,0,0,0
Sudan,2020-1-27,0,0,0
Sudan,2020-1-28,0,0,0
Sudan,2020-1-29,0,0,0
Sudan,2020-1-30,0,0,0
Sudan,2020-1-31,0,0,0
Sudan,2020-2-1,0,0,0
Sudan,2020-2-2,0,0,0
Sudan,2020-2-3,0,0,0
Sudan,2020-2-4,0,0,0
Sudan,2020-2-5,0,0,0
Sudan,2020-2-6,0,0,0
Sudan,2020-2-7,0,0,0
Sudan,2020-2-8,0,0,0
Sudan,2020-2-9,0,0,0
Sudan,2020-2-10,0,0,0
Sudan,2020-2-11,0,0,0
Sudan,2020-2-12,0,0,0
Sudan,2020-2-13,0,0,0
Sudan,2020-2-14,0,0,0
Sudan,2020-2-15,0,0,0
Sudan,2020-2-16,0,0,0
Sudan,2020-2-17,0,0,0
Sudan,2020-2-18,0,0,0
Sudan,2020-2-19,0,0,0
Sudan,2020-2-20,0,0,0
Sudan,2020-2-21,0,0,0
Sudan,2020-2-22,0,0,0
Sudan,2020-2-23,0,0,0
Sudan,2020-2-24,0,0,0
Sudan,2020-2-25,0,0,0
Sudan,2020-2-26,0,0,0
Sudan,2020-2-27,0,0,0
Sudan,2020-2-28,0,0,0
Sudan,2020-2-29,0,0,0
Sudan,2020-3-1,0,0,0
Sudan,2020-3-2,0,0,0
Sudan,2020-3-3,0,0,0
Sudan,2020-3-4,0,0,0
Sudan,2020-3-5,0,0,0
Sudan,2020-3-6,0,0,0
Sudan,2020-3-7,0,0,0
Sudan,2020-3-8,0,0,0
Sudan,2020-3-9,0,0,0
Sudan,2020-3-10,0,0,0
Sudan,2020-3-11,0,0,0
Sudan,2020-3-12,0,0,0
Sudan,2020-3-13,1,1,0
Sudan,2020-3-14,0,0,0
Sudan,2020-3-15,0,0,0
Sudan,2020-3-16,0,0,0
Sudan,2020-3-17,0,0,0
Sudan,2020-3-18,1,0,0
Sudan,2020-3-19,0,0,0
Sudan,2020-3-20,0,0,0
Sudan,2020-3-21,0,0,0
Sudan,2020-3-22,0,0,0
Sudan,2020-3-23,0,0,0
Sudan,2020-3-24,1,0,0
Sudan,2020-3-25,0,0,0
Sudan,2020-3-26,0,0,0
Sudan,2020-3-27,0,0,0
Sudan,2020-3-28,2,0,0
Sudan,2020-3-29,1,0,0
Sudan,2020-3-30,0,1,0
Sudan,2020-3-31,1,0,1
Sudan,2020-4-1,0,0,1
Sudan,2020-4-2,1,0,0
Sudan,2020-4-3,2,0,0
Sudan,2020-4-4,0,0,0
Sudan,2020-4-5,2,0,0
Sudan,2020-4-6,0,0,0
Sudan,2020-4-7,2,0,0
Sudan,2020-4-8,0,0,0
Sudan,2020-4-9,1,0,0
Sudan,2020-4-10,2,0,0
Sudan,2020-4-11,2,0,0
Sudan,2020-4-12,0,0,0
Sudan,2020-4-13,10,2,2
Sudan,2020-4-14,3,1,0
Sudan,2020-4-15,0,0,0
Sudan,2020-4-16,0,0,0
Sudan,2020-4-17,1,1,0
Sudan,2020-4-18,33,4,2
Sudan,2020-4-19,0,0,0
Sudan,2020-4-20,41,2,2
Sudan,2020-4-21,0,0,0
Sudan,2020-4-22,33,1,4
Suriname,2020-1-22,0,0,0
Suriname,2020-1-23,0,0,0
Suriname,2020-1-24,0,0,0
Suriname,2020-1-25,0,0,0
Suriname,2020-1-26,0,0,0
Suriname,2020-1-27,0,0,0
Suriname,2020-1-28,0,0,0
Suriname,2020-1-29,0,0,0
Suriname,2020-1-30,0,0,0
Suriname,2020-1-31,0,0,0
Suriname,2020-2-1,0,0,0
Suriname,2020-2-2,0,0,0
Suriname,2020-2-3,0,0,0
Suriname,2020-2-4,0,0,0
Suriname,2020-2-5,0,0,0
Suriname,2020-2-6,0,0,0
Suriname,2020-2-7,0,0,0
Suriname,2020-2-8,0,0,0
Suriname,2020-2-9,0,0,0
Suriname,2020-2-10,0,0,0
Suriname,2020-2-11,0,0,0
Suriname,2020-2-12,0,0,0
Suriname,2020-2-13,0,0,0
Suriname,2020-2-14,0,0,0
Suriname,2020-2-15,0,0,0
Suriname,2020-2-16,0,0,0
Suriname,2020-2-17,0,0,0
Suriname,2020-2-18,0,0,0
Suriname,2020-2-19,0,0,0
Suriname,2020-2-20,0,0,0
Suriname,2020-2-21,0,0,0
Suriname,2020-2-22,0,0,0
Suriname,2020-2-23,0,0,0
Suriname,2020-2-24,0,0,0
Suriname,2020-2-25,0,0,0
Suriname,2020-2-26,0,0,0
Suriname,2020-2-27,0,0,0
Suriname,2020-2-28,0,0,0
Suriname,2020-2-29,0,0,0
Suriname,2020-3-1,0,0,0
Suriname,2020-3-2,0,0,0
Suriname,2020-3-3,0,0,0
Suriname,2020-3-4,0,0,0
Suriname,2020-3-5,0,0,0
Suriname,2020-3-6,0,0,0
Suriname,2020-3-7,0,0,0
Suriname,2020-3-8,0,0,0
Suriname,2020-3-9,0,0,0
Suriname,2020-3-10,0,0,0
Suriname,2020-3-11,0,0,0
Suriname,2020-3-12,0,0,0
Suriname,2020-3-13,0,0,0
Suriname,2020-3-14,1,0,0
Suriname,2020-3-15,0,0,0
Suriname,2020-3-16,0,0,0
Suriname,2020-3-17,0,0,0
Suriname,2020-3-18,0,0,0
Suriname,2020-3-19,0,0,0
Suriname,2020-3-20,3,0,0
Suriname,2020-3-21,0,0,0
Suriname,2020-3-22,1,0,0
Suriname,2020-3-23,0,0,0
Suriname,2020-3-24,2,0,0
Suriname,2020-3-25,1,0,0
Suriname,2020-3-26,0,0,0
Suriname,2020-3-27,0,0,0
Suriname,2020-3-28,0,0,0
Suriname,2020-3-29,0,0,0
Suriname,2020-3-30,0,0,0
Suriname,2020-3-31,1,0,0
Suriname,2020-4-1,1,0,0
Suriname,2020-4-2,0,0,0
Suriname,2020-4-3,0,1,0
Suriname,2020-4-4,0,0,0
Suriname,2020-4-5,0,0,0
Suriname,2020-4-6,0,0,0
Suriname,2020-4-7,0,0,0
Suriname,2020-4-8,0,0,3
Suriname,2020-4-9,0,0,1
Suriname,2020-4-10,0,0,0
Suriname,2020-4-11,0,0,0
Suriname,2020-4-12,0,0,0
Suriname,2020-4-13,0,0,2
Suriname,2020-4-14,0,0,0
Suriname,2020-4-15,0,0,0
Suriname,2020-4-16,0,0,0
Suriname,2020-4-17,0,0,0
Suriname,2020-4-18,0,0,0
Suriname,2020-4-19,0,0,0
Suriname,2020-4-20,0,0,0
Suriname,2020-4-21,0,0,0
Suriname,2020-4-22,0,0,0
Sweden,2020-1-22,0,0,0
Sweden,2020-1-23,0,0,0
Sweden,2020-1-24,0,0,0
Sweden,2020-1-25,0,0,0
Sweden,2020-1-26,0,0,0
Sweden,2020-1-27,0,0,0
Sweden,2020-1-28,0,0,0
Sweden,2020-1-29,0,0,0
Sweden,2020-1-30,0,0,0
Sweden,2020-1-31,1,0,0
Sweden,2020-2-1,0,0,0
Sweden,2020-2-2,0,0,0
Sweden,2020-2-3,0,0,0
Sweden,2020-2-4,0,0,0
Sweden,2020-2-5,0,0,0
Sweden,2020-2-6,0,0,0
Sweden,2020-2-7,0,0,0
Sweden,2020-2-8,0,0,0
Sweden,2020-2-9,0,0,0
Sweden,2020-2-10,0,0,0
Sweden,2020-2-11,0,0,0
Sweden,2020-2-12,0,0,0
Sweden,2020-2-13,0,0,0
Sweden,2020-2-14,0,0,0
Sweden,2020-2-15,0,0,0
Sweden,2020-2-16,0,0,0
Sweden,2020-2-17,0,0,0
Sweden,2020-2-18,0,0,0
Sweden,2020-2-19,0,0,0
Sweden,2020-2-20,0,0,0
Sweden,2020-2-21,0,0,0
Sweden,2020-2-22,0,0,0
Sweden,2020-2-23,0,0,0
Sweden,2020-2-24,0,0,0
Sweden,2020-2-25,0,0,0
Sweden,2020-2-26,1,0,0
Sweden,2020-2-27,5,0,0
Sweden,2020-2-28,0,0,0
Sweden,2020-2-29,5,0,0
Sweden,2020-3-1,2,0,0
Sweden,2020-3-2,1,0,0
Sweden,2020-3-3,6,0,0
Sweden,2020-3-4,14,0,0
Sweden,2020-3-5,59,0,0
Sweden,2020-3-6,7,0,0
Sweden,2020-3-7,60,0,0
Sweden,2020-3-8,42,0,0
Sweden,2020-3-9,45,0,1
Sweden,2020-3-10,107,0,0
Sweden,2020-3-11,145,1,0
Sweden,2020-3-12,99,0,0
Sweden,2020-3-13,215,0,0
Sweden,2020-3-14,147,1,0
Sweden,2020-3-15,61,1,0
Sweden,2020-3-16,81,3,0
Sweden,2020-3-17,87,1,0
Sweden,2020-3-18,89,3,0
Sweden,2020-3-19,160,1,15
Sweden,2020-3-20,200,5,0
Sweden,2020-3-21,124,4,0
Sweden,2020-3-22,171,1,0
Sweden,2020-3-23,112,4,0
Sweden,2020-3-24,240,11,0
Sweden,2020-3-25,240,26,0
Sweden,2020-3-26,314,15,0
Sweden,2020-3-27,229,28,0
Sweden,2020-3-28,378,0,0
Sweden,2020-3-29,253,5,0
Sweden,2020-3-30,328,36,0
Sweden,2020-3-31,407,34,0
Sweden,2020-4-1,512,59,87
Sweden,2020-4-2,621,69,0
Sweden,2020-4-3,563,50,102
Sweden,2020-4-4,312,15,0
Sweden,2020-4-5,387,28,0
Sweden,2020-4-6,376,76,0
Sweden,2020-4-7,487,114,0
Sweden,2020-4-8,726,96,0
Sweden,2020-4-9,722,106,0
Sweden,2020-4-10,544,77,176
Sweden,2020-4-11,466,17,0
Sweden,2020-4-12,332,12,0
Sweden,2020-4-13,465,20,0
Sweden,2020-4-14,497,114,0
Sweden,2020-4-15,482,170,0
Sweden,2020-4-16,613,130,169
Sweden,2020-4-17,676,67,0
Sweden,2020-4-18,606,111,0
Sweden,2020-4-19,563,29,0
Sweden,2020-4-20,392,40,0
Sweden,2020-4-21,545,185,0
Sweden,2020-4-22,682,172,0
Switzerland,2020-1-22,0,0,0
Switzerland,2020-1-23,0,0,0
Switzerland,2020-1-24,0,0,0
Switzerland,2020-1-25,0,0,0
Switzerland,2020-1-26,0,0,0
Switzerland,2020-1-27,0,0,0
Switzerland,2020-1-28,0,0,0
Switzerland,2020-1-29,0,0,0
Switzerland,2020-1-30,0,0,0
Switzerland,2020-1-31,0,0,0
Switzerland,2020-2-1,0,0,0
Switzerland,2020-2-2,0,0,0
Switzerland,2020-2-3,0,0,0
Switzerland,2020-2-4,0,0,0
Switzerland,2020-2-5,0,0,0
Switzerland,2020-2-6,0,0,0
Switzerland,2020-2-7,0,0,0
Switzerland,2020-2-8,0,0,0
Switzerland,2020-2-9,0,0,0
Switzerland,2020-2-10,0,0,0
Switzerland,2020-2-11,0,0,0
Switzerland,2020-2-12,0,0,0
Switzerland,2020-2-13,0,0,0
Switzerland,2020-2-14,0,0,0
Switzerland,2020-2-15,0,0,0
Switzerland,2020-2-16,0,0,0
Switzerland,2020-2-17,0,0,0
Switzerland,2020-2-18,0,0,0
Switzerland,2020-2-19,0,0,0
Switzerland,2020-2-20,0,0,0
Switzerland,2020-2-21,0,0,0
Switzerland,2020-2-22,0,0,0
Switzerland,2020-2-23,0,0,0
Switzerland,2020-2-24,0,0,0
Switzerland,2020-2-25,1,0,0
Switzerland,2020-2-26,0,0,0
Switzerland,2020-2-27,7,0,0
Switzerland,2020-2-28,0,0,0
Switzerland,2020-2-29,10,0,0
Switzerland,2020-3-1,9,0,0
Switzerland,2020-3-2,15,0,0
Switzerland,2020-3-3,14,0,2
Switzerland,2020-3-4,34,0,1
Switzerland,2020-3-5,24,1,0
Switzerland,2020-3-6,100,0,0
Switzerland,2020-3-7,54,0,0
Switzerland,2020-3-8,69,1,0
Switzerland,2020-3-9,37,0,0
Switzerland,2020-3-10,117,1,0
Switzerland,2020-3-11,161,1,1
Switzerland,2020-3-12,0,0,0
Switzerland,2020-3-13,487,7,0
Switzerland,2020-3-14,220,2,0
Switzerland,2020-3-15,841,1,0
Switzerland,2020-3-16,0,0,0
Switzerland,2020-3-17,500,13,0
Switzerland,2020-3-18,328,1,11
Switzerland,2020-3-19,1047,13,0
Switzerland,2020-3-20,1219,13,0
Switzerland,2020-3-21,1281,21,0
Switzerland,2020-3-22,899,23,116
Switzerland,2020-3-23,1321,22,0
Switzerland,2020-3-24,1082,2,0
Switzerland,2020-3-25,1020,31,0
Switzerland,2020-3-26,914,38,0
Switzerland,2020-3-27,1117,40,1399
Switzerland,2020-3-28,1148,33,0
Switzerland,2020-3-29,753,36,65
Switzerland,2020-3-30,1093,59,228
Switzerland,2020-3-31,683,74,0
Switzerland,2020-4-1,1163,55,1144
Switzerland,2020-4-2,1059,48,1046
Switzerland,2020-4-3,779,55,833
Switzerland,2020-4-4,899,75,1569
Switzerland,2020-4-5,595,49,0
Switzerland,2020-4-6,557,50,1641
Switzerland,2020-4-7,596,56,648
Switzerland,2020-4-8,1027,74,1096
Switzerland,2020-4-9,771,53,800
Switzerland,2020-4-10,500,54,500
Switzerland,2020-4-11,556,34,1000
Switzerland,2020-4-12,308,70,600
Switzerland,2020-4-13,273,32,1000
Switzerland,2020-4-14,248,36,0
Switzerland,2020-4-15,400,65,1700
Switzerland,2020-4-16,396,42,500
Switzerland,2020-4-17,346,46,500
Switzerland,2020-4-18,326,41,700
Switzerland,2020-4-19,336,25,700
Switzerland,2020-4-20,204,36,800
Switzerland,2020-4-21,119,49,800
Switzerland,2020-4-22,205,31,500
Taiwan,2020-1-22,1,0,0
Taiwan,2020-1-23,0,0,0
Taiwan,2020-1-24,2,0,0
Taiwan,2020-1-25,0,0,0
Taiwan,2020-1-26,1,0,0
Taiwan,2020-1-27,1,0,0
Taiwan,2020-1-28,3,0,0
Taiwan,2020-1-29,0,0,0
Taiwan,2020-1-30,1,0,0
Taiwan,2020-1-31,1,0,0
Taiwan,2020-2-1,0,0,0
Taiwan,2020-2-2,0,0,0
Taiwan,2020-2-3,0,0,0
Taiwan,2020-2-4,1,0,0
Taiwan,2020-2-5,0,0,0
Taiwan,2020-2-6,5,0,1
Taiwan,2020-2-7,0,0,0
Taiwan,2020-2-8,1,0,0
Taiwan,2020-2-9,1,0,0
Taiwan,2020-2-10,0,0,0
Taiwan,2020-2-11,0,0,0
Taiwan,2020-2-12,0,0,0
Taiwan,2020-2-13,0,0,0
Taiwan,2020-2-14,0,0,1
Taiwan,2020-2-15,0,0,0
Taiwan,2020-2-16,2,1,0
Taiwan,2020-2-17,2,0,0
Taiwan,2020-2-18,0,0,0
Taiwan,2020-2-19,1,0,0
Taiwan,2020-2-20,1,0,0
Taiwan,2020-2-21,2,0,0
Taiwan,2020-2-22,0,0,0
Taiwan,2020-2-23,2,0,0
Taiwan,2020-2-24,2,0,3
Taiwan,2020-2-25,1,0,0
Taiwan,2020-2-26,1,0,0
Taiwan,2020-2-27,0,0,0
Taiwan,2020-2-28,2,0,1
Taiwan,2020-2-29,5,0,3
Taiwan,2020-3-1,1,0,0
Taiwan,2020-3-2,1,0,3
Taiwan,2020-3-3,1,0,0
Taiwan,2020-3-4,0,0,0
Taiwan,2020-3-5,2,0,0
Taiwan,2020-3-6,1,0,0
Taiwan,2020-3-7,0,0,0
Taiwan,2020-3-8,0,0,1
Taiwan,2020-3-9,0,0,2
Taiwan,2020-3-10,2,0,2
Taiwan,2020-3-11,1,0,0
Taiwan,2020-3-12,1,0,3
Taiwan,2020-3-13,1,0,0
Taiwan,2020-3-14,3,0,0
Taiwan,2020-3-15,6,0,0
Taiwan,2020-3-16,8,0,0
Taiwan,2020-3-17,10,0,2
Taiwan,2020-3-18,23,0,0
Taiwan,2020-3-19,8,0,4
Taiwan,2020-3-20,27,1,0
Taiwan,2020-3-21,18,0,2
Taiwan,2020-3-22,16,0,0
Taiwan,2020-3-23,26,0,0
Taiwan,2020-3-24,20,0,1
Taiwan,2020-3-25,20,0,0
Taiwan,2020-3-26,17,0,0
Taiwan,2020-3-27,15,0,0
Taiwan,2020-3-28,16,0,1
Taiwan,2020-3-29,15,0,0
Taiwan,2020-3-30,8,3,9
Taiwan,2020-3-31,16,0,0
Taiwan,2020-4-1,7,0,0
Taiwan,2020-4-2,10,0,6
Taiwan,2020-4-3,9,0,5
Taiwan,2020-4-4,7,0,0
Taiwan,2020-4-5,8,0,0
Taiwan,2020-4-6,10,0,7
Taiwan,2020-4-7,3,0,0
Taiwan,2020-4-8,3,0,4
Taiwan,2020-4-9,1,0,6
Taiwan,2020-4-10,2,1,24
Taiwan,2020-4-11,3,0,8
Taiwan,2020-4-12,3,0,10
Taiwan,2020-4-13,5,0,0
Taiwan,2020-4-14,0,0,15
Taiwan,2020-4-15,2,0,0
Taiwan,2020-4-16,0,0,31
Taiwan,2020-4-17,0,0,11
Taiwan,2020-4-18,3,0,12
Taiwan,2020-4-19,22,0,11
Taiwan,2020-4-20,2,0,14
Taiwan,2020-4-21,3,0,14
Taiwan,2020-4-22,1,0,19
Tanzania,2020-1-22,0,0,0
Tanzania,2020-1-23,0,0,0
Tanzania,2020-1-24,0,0,0
Tanzania,2020-1-25,0,0,0
Tanzania,2020-1-26,0,0,0
Tanzania,2020-1-27,0,0,0
Tanzania,2020-1-28,0,0,0
Tanzania,2020-1-29,0,0,0
Tanzania,2020-1-30,0,0,0
Tanzania,2020-1-31,0,0,0
Tanzania,2020-2-1,0,0,0
Tanzania,2020-2-2,0,0,0
Tanzania,2020-2-3,0,0,0
Tanzania,2020-2-4,0,0,0
Tanzania,2020-2-5,0,0,0
Tanzania,2020-2-6,0,0,0
Tanzania,2020-2-7,0,0,0
Tanzania,2020-2-8,0,0,0
Tanzania,2020-2-9,0,0,0
Tanzania,2020-2-10,0,0,0
Tanzania,2020-2-11,0,0,0
Tanzania,2020-2-12,0,0,0
Tanzania,2020-2-13,0,0,0
Tanzania,2020-2-14,0,0,0
Tanzania,2020-2-15,0,0,0
Tanzania,2020-2-16,0,0,0
Tanzania,2020-2-17,0,0,0
Tanzania,2020-2-18,0,0,0
Tanzania,2020-2-19,0,0,0
Tanzania,2020-2-20,0,0,0
Tanzania,2020-2-21,0,0,0
Tanzania,2020-2-22,0,0,0
Tanzania,2020-2-23,0,0,0
Tanzania,2020-2-24,0,0,0
Tanzania,2020-2-25,0,0,0
Tanzania,2020-2-26,0,0,0
Tanzania,2020-2-27,0,0,0
Tanzania,2020-2-28,0,0,0
Tanzania,2020-2-29,0,0,0
Tanzania,2020-3-1,0,0,0
Tanzania,2020-3-2,0,0,0
Tanzania,2020-3-3,0,0,0
Tanzania,2020-3-4,0,0,0
Tanzania,2020-3-5,0,0,0
Tanzania,2020-3-6,0,0,0
Tanzania,2020-3-7,0,0,0
Tanzania,2020-3-8,0,0,0
Tanzania,2020-3-9,0,0,0
Tanzania,2020-3-10,0,0,0
Tanzania,2020-3-11,0,0,0
Tanzania,2020-3-12,0,0,0
Tanzania,2020-3-13,0,0,0
Tanzania,2020-3-14,0,0,0
Tanzania,2020-3-15,0,0,0
Tanzania,2020-3-16,1,0,0
Tanzania,2020-3-17,0,0,0
Tanzania,2020-3-18,2,0,0
Tanzania,2020-3-19,3,0,0
Tanzania,2020-3-20,0,0,0
Tanzania,2020-3-21,0,0,0
Tanzania,2020-3-22,6,0,0
Tanzania,2020-3-23,0,0,0
Tanzania,2020-3-24,0,0,0
Tanzania,2020-3-25,0,0,0
Tanzania,2020-3-26,1,0,0
Tanzania,2020-3-27,0,0,1
Tanzania,2020-3-28,1,0,0
Tanzania,2020-3-29,0,0,0
Tanzania,2020-3-30,5,0,0
Tanzania,2020-3-31,0,1,0
Tanzania,2020-4-1,1,0,0
Tanzania,2020-4-2,0,0,1
Tanzania,2020-4-3,0,0,1
Tanzania,2020-4-4,0,0,0
Tanzania,2020-4-5,2,0,0
Tanzania,2020-4-6,2,0,0
Tanzania,2020-4-7,0,0,2
Tanzania,2020-4-8,1,0,0
Tanzania,2020-4-9,0,0,0
Tanzania,2020-4-10,7,2,0
Tanzania,2020-4-11,0,0,0
Tanzania,2020-4-12,0,0,0
Tanzania,2020-4-13,17,0,2
Tanzania,2020-4-14,4,0,0
Tanzania,2020-4-15,35,1,4
Tanzania,2020-4-16,6,0,0
Tanzania,2020-4-17,53,1,0
Tanzania,2020-4-18,0,0,0
Tanzania,2020-4-19,23,2,0
Tanzania,2020-4-20,84,3,0
Tanzania,2020-4-21,0,0,0
Tanzania,2020-4-22,30,0,0
Thailand,2020-1-22,2,0,0
Thailand,2020-1-23,1,0,0
Thailand,2020-1-24,2,0,0
Thailand,2020-1-25,2,0,0
Thailand,2020-1-26,1,0,2
Thailand,2020-1-27,0,0,0
Thailand,2020-1-28,6,0,3
Thailand,2020-1-29,0,0,0
Thailand,2020-1-30,0,0,0
Thailand,2020-1-31,5,0,0
Thailand,2020-2-1,0,0,0
Thailand,2020-2-2,0,0,0
Thailand,2020-2-3,0,0,0
Thailand,2020-2-4,6,0,0
Thailand,2020-2-5,0,0,0
Thailand,2020-2-6,0,0,0
Thailand,2020-2-7,0,0,0
Thailand,2020-2-8,7,0,5
Thailand,2020-2-9,0,0,0
Thailand,2020-2-10,0,0,0
Thailand,2020-2-11,1,0,0
Thailand,2020-2-12,0,0,0
Thailand,2020-2-13,0,0,2
Thailand,2020-2-14,0,0,0
Thailand,2020-2-15,0,0,0
Thailand,2020-2-16,1,0,2
Thailand,2020-2-17,1,0,1
Thailand,2020-2-18,0,0,0
Thailand,2020-2-19,0,0,0
Thailand,2020-2-20,0,0,0
Thailand,2020-2-21,0,0,2
Thailand,2020-2-22,0,0,0
Thailand,2020-2-23,0,0,4
Thailand,2020-2-24,0,0,0
Thailand,2020-2-25,2,0,1
Thailand,2020-2-26,3,0,0
Thailand,2020-2-27,0,0,0
Thailand,2020-2-28,1,0,6
Thailand,2020-2-29,1,0,0
Thailand,2020-3-1,0,1,0
Thailand,2020-3-2,1,0,3
Thailand,2020-3-3,0,0,0
Thailand,2020-3-4,0,0,0
Thailand,2020-3-5,4,0,0
Thailand,2020-3-6,1,0,0
Thailand,2020-3-7,2,0,0
Thailand,2020-3-8,0,0,0
Thailand,2020-3-9,0,0,0
Thailand,2020-3-10,3,0,2
Thailand,2020-3-11,6,0,1
Thailand,2020-3-12,11,0,0
Thailand,2020-3-13,5,0,1
Thailand,2020-3-14,7,0,0
Thailand,2020-3-15,32,0,0
Thailand,2020-3-16,33,0,0
Thailand,2020-3-17,30,0,6
Thailand,2020-3-18,35,0,1
Thailand,2020-3-19,60,0,0
Thailand,2020-3-20,50,0,0
Thailand,2020-3-21,89,0,0
Thailand,2020-3-22,188,0,2
Thailand,2020-3-23,122,0,0
Thailand,2020-3-24,106,3,8
Thailand,2020-3-25,107,0,18
Thailand,2020-3-26,111,0,18
Thailand,2020-3-27,91,1,9
Thailand,2020-3-28,109,1,0
Thailand,2020-3-29,143,1,0
Thailand,2020-3-30,136,2,132
Thailand,2020-3-31,127,1,113
Thailand,2020-4-1,120,2,163
Thailand,2020-4-2,104,3,0
Thailand,2020-4-3,103,4,107
Thailand,2020-4-4,89,1,62
Thailand,2020-4-5,102,3,119
Thailand,2020-4-6,51,3,0
Thailand,2020-4-7,38,1,95
Thailand,2020-4-8,111,3,0
Thailand,2020-4-9,54,2,52
Thailand,2020-4-10,50,1,73
Thailand,2020-4-11,45,2,122
Thailand,2020-4-12,33,3,83
Thailand,2020-4-13,28,2,70
Thailand,2020-4-14,34,1,117
Thailand,2020-4-15,30,2,92
Thailand,2020-4-16,29,3,96
Thailand,2020-4-17,28,1,96
Thailand,2020-4-18,33,0,98
Thailand,2020-4-19,32,0,141
Thailand,2020-4-20,27,0,71
Thailand,2020-4-21,19,1,109
Thailand,2020-4-22,15,1,244
Togo,2020-1-22,0,0,0
Togo,2020-1-23,0,0,0
Togo,2020-1-24,0,0,0
Togo,2020-1-25,0,0,0
Togo,2020-1-26,0,0,0
Togo,2020-1-27,0,0,0
Togo,2020-1-28,0,0,0
Togo,2020-1-29,0,0,0
Togo,2020-1-30,0,0,0
Togo,2020-1-31,0,0,0
Togo,2020-2-1,0,0,0
